"","Date","Soybean","Year","Month","Quarter","Oil","CPI","PPI","US_GDP","CHN_GDP","D0","D1","D2","D3","D4"
"3689",2016-08-26,9.8605,2016,8,3,47.64,240.602,186.6,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3690",2016-08-29,9.7565,2016,8,3,46.97,240.602,186.6,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3691",2016-08-30,9.5665,2016,8,3,46.32,240.602,186.6,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3692",2016-08-31,9.464,2016,8,3,44.68,240.602,186.6,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3693",2016-09-01,9.4375,2016,9,3,43.17,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3694",2016-09-02,9.525,2016,9,3,44.39,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3695",2016-09-06,9.5975,2016,9,3,44.85,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3696",2016-09-07,9.755,2016,9,3,45.47,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3697",2016-09-08,9.7675,2016,9,3,47.63,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3698",2016-09-09,9.8025,2016,9,3,45.88,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3699",2016-09-12,9.6425,2016,9,3,46.28,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3700",2016-09-13,9.44,2016,9,3,44.91,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3701",2016-09-14,9.4275,2016,9,3,43.62,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3702",2016-09-15,9.505,2016,9,3,43.85,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3703",2016-09-16,9.66,2016,9,3,43.04,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3704",2016-09-19,9.725,2016,9,3,43.34,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3705",2016-09-20,9.8975,2016,9,3,43.85,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3706",2016-09-21,9.755,2016,9,3,45.33,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3707",2016-09-22,9.765,2016,9,3,46.1,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3708",2016-09-23,9.55,2016,9,3,44.36,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3709",2016-09-26,9.4525,2016,9,3,45.6,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3710",2016-09-27,9.525,2016,9,3,44.65,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3711",2016-09-28,9.455,2016,9,3,47.07,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3712",2016-09-29,9.5025,2016,9,3,47.72,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3713",2016-09-30,9.54,2016,9,3,47.72,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3714",2016-10-03,9.73,2016,10,4,48.8,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3715",2016-10-04,9.635,2016,10,4,48.67,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3716",2016-10-05,9.5675,2016,10,4,49.75,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3717",2016-10-06,9.585,2016,10,4,50.44,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3718",2016-10-07,9.5675,2016,10,4,49.76,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3719",2016-10-10,9.545,2016,10,4,49.76,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3720",2016-10-11,9.5425,2016,10,4,50.72,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3721",2016-10-12,9.455,2016,10,4,50.14,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3722",2016-10-13,9.5625,2016,10,4,50.47,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3723",2016-10-14,9.625,2016,10,4,50.35,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3724",2016-10-17,9.7825,2016,10,4,49.97,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3725",2016-10-18,9.725,2016,10,4,50.3,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3726",2016-10-19,9.815,2016,10,4,51.59,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3727",2016-10-20,9.755,2016,10,4,50.31,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3728",2016-10-21,9.83,2016,10,4,50.61,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3729",2016-10-24,9.92,2016,10,4,50.18,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3730",2016-10-25,9.9075,2016,10,4,49.45,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3731",2016-10-26,10.122,2016,10,4,48.75,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3732",2016-10-27,10.1855,2016,10,4,49.71,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3733",2016-10-28,10.077,2016,10,4,48.72,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3734",2016-10-31,10.0985,2016,10,4,46.83,241.051,186.9,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3735",2016-11-01,9.9325,2016,11,4,46.66,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3736",2016-11-02,9.865,2016,11,4,45.32,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3737",2016-11-03,9.895,2016,11,4,44.66,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3738",2016-11-04,9.9075,2016,11,4,44.07,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3739",2016-11-07,9.985,2016,11,4,44.88,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3740",2016-11-08,10.1125,2016,11,4,44.96,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3741",2016-11-09,9.91,2016,11,4,45.2,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3742",2016-11-10,9.98,2016,11,4,44.62,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3743",2016-11-11,9.86,2016,11,4,43.39,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3744",2016-11-14,9.8425,2016,11,4,43.29,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3745",2016-11-15,9.895,2016,11,4,45.86,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3746",2016-11-16,9.8575,2016,11,4,45.56,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3747",2016-11-17,9.895,2016,11,4,45.37,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3748",2016-11-18,9.9375,2016,11,4,45.69,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3749",2016-11-21,10.2025,2016,11,4,47.48,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3750",2016-11-22,10.3,2016,11,4,48.07,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3751",2016-11-23,10.3425,2016,11,4,46.72,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3752",2016-11-25,10.46,2016,11,4,46.72,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3753",2016-11-28,10.56,2016,11,4,45.66,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3754",2016-11-29,10.425,2016,11,4,45.29,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3755",2016-11-30,10.3225,2016,11,4,49.41,242.029,186.3,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3756",2016-12-01,10.2975,2016,12,4,51.08,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3757",2016-12-02,10.275,2016,12,4,51.7,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3758",2016-12-05,10.435,2016,12,4,51.72,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3759",2016-12-06,10.4775,2016,12,4,50.95,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3760",2016-12-07,10.49,2016,12,4,49.85,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3761",2016-12-08,10.27,2016,12,4,50.84,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3762",2016-12-09,10.375,2016,12,4,51.51,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3763",2016-12-12,10.31,2016,12,4,52.74,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3764",2016-12-13,10.28,2016,12,4,52.99,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3765",2016-12-14,10.2375,2016,12,4,51.01,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3766",2016-12-15,10.29,2016,12,4,50.9,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3767",2016-12-16,10.3675,2016,12,4,51.93,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3768",2016-12-19,10.215,2016,12,4,52.13,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3769",2016-12-20,10.0525,2016,12,4,52.22,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3770",2016-12-21,10.0675,2016,12,4,51.44,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3771",2016-12-22,9.945,2016,12,4,51.98,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3772",2016-12-23,9.89,2016,12,4,52.01,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3773",2016-12-27,10.1665,2016,12,4,52.82,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3774",2016-12-28,10.1065,2016,12,4,54.01,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3775",2016-12-29,10.0895,2016,12,4,53.8,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3776",2016-12-30,10.025,2016,12,4,53.75,242.772,188.2,17735.074,11137945.669351,10893.97,2755.37,398,38.36,0
"3777",2017-01-03,9.95,2017,1,1,52.36,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3778",2017-01-04,10.1525,2017,1,1,53.26,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3779",2017-01-05,10.125,2017,1,1,53.77,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3780",2017-01-06,9.9475,2017,1,1,53.98,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3781",2017-01-09,10.0525,2017,1,1,51.95,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3782",2017-01-10,10.1375,2017,1,1,50.82,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3783",2017-01-11,10.115,2017,1,1,52.19,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3784",2017-01-12,10.4025,2017,1,1,53.01,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3785",2017-01-13,10.4625,2017,1,1,52.36,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3786",2017-01-17,10.6925,2017,1,1,52.45,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3787",2017-01-18,10.75,2017,1,1,51.12,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3788",2017-01-19,10.7025,2017,1,1,51.39,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3789",2017-01-20,10.675,2017,1,1,52.33,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3790",2017-01-23,10.5775,2017,1,1,52.77,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3791",2017-01-24,10.585,2017,1,1,52.38,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3792",2017-01-25,10.5525,2017,1,1,52.14,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3793",2017-01-26,10.495,2017,1,1,53.24,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3794",2017-01-27,10.4925,2017,1,1,53.18,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3795",2017-01-30,10.2275,2017,1,1,52.63,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3796",2017-01-31,10.245,2017,1,1,52.75,242.772,188.2,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3797",2017-02-01,10.3675,2017,2,1,53.9,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3798",2017-02-02,10.3725,2017,2,1,53.55,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3799",2017-02-03,10.27,2017,2,1,53.81,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3800",2017-02-06,10.36,2017,2,1,53.01,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3801",2017-02-07,10.4275,2017,2,1,52.19,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3802",2017-02-08,10.5875,2017,2,1,52.37,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3803",2017-02-09,10.505,2017,2,1,52.99,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3804",2017-02-10,10.59,2017,2,1,53.84,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3805",2017-02-13,10.5425,2017,2,1,52.96,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3806",2017-02-14,10.45,2017,2,1,53.21,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3807",2017-02-15,10.6125,2017,2,1,53.11,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3808",2017-02-16,10.4375,2017,2,1,53.41,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3809",2017-02-17,10.325,2017,2,1,53.41,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3810",2017-02-21,10.2625,2017,2,1,54.02,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3811",2017-02-22,10.2275,2017,2,1,53.61,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3812",2017-02-23,10.137,2017,2,1,54.48,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3813",2017-02-24,10.178,2017,2,1,53.99,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3814",2017-02-27,10.176,2017,2,1,54.04,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3815",2017-02-28,10.336,2017,2,1,54,243.961,191.6,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3816",2017-03-01,10.5175,2017,3,1,53.82,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3817",2017-03-02,10.3725,2017,3,1,52.63,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3818",2017-03-03,10.375,2017,3,1,53.33,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3819",2017-03-06,10.3725,2017,3,1,53.19,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3820",2017-03-07,10.2525,2017,3,1,52.68,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3821",2017-03-08,10.2175,2017,3,1,49.83,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3822",2017-03-09,10.11,2017,3,1,48.75,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3823",2017-03-10,10.065,2017,3,1,48.05,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3824",2017-03-13,10.06,2017,3,1,47.95,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3825",2017-03-14,9.9925,2017,3,1,47.24,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3826",2017-03-15,9.98,2017,3,1,48.34,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3827",2017-03-16,10.015,2017,3,1,48.3,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3828",2017-03-17,10,2017,3,1,48.34,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3829",2017-03-20,9.995,2017,3,1,47.79,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3830",2017-03-21,10.015,2017,3,1,47.02,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3831",2017-03-22,9.9975,2017,3,1,47.29,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3832",2017-03-23,9.91,2017,3,1,47,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3833",2017-03-24,9.7575,2017,3,1,47.3,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3834",2017-03-27,9.715,2017,3,1,47.02,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3835",2017-03-28,9.72,2017,3,1,48.36,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3836",2017-03-29,9.69,2017,3,1,49.47,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3837",2017-03-30,9.63,2017,3,1,50.3,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3838",2017-03-31,9.46,2017,3,1,50.54,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3839",2017-04-03,9.3825,2017,4,2,50.25,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3840",2017-04-04,9.3775,2017,4,2,50.99,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3841",2017-04-05,9.4425,2017,4,2,51.14,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3842",2017-04-06,9.415,2017,4,2,51.69,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3843",2017-04-07,9.42,2017,4,2,52.25,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3844",2017-04-10,9.4175,2017,4,2,53.06,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3845",2017-04-11,9.3925,2017,4,2,53.38,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3846",2017-04-12,9.4775,2017,4,2,53.12,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3847",2017-04-13,9.555,2017,4,2,53.19,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3848",2017-04-17,9.5325,2017,4,2,52.62,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3849",2017-04-18,9.46,2017,4,2,52.46,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3850",2017-04-19,9.5025,2017,4,2,50.49,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3851",2017-04-20,9.4675,2017,4,2,50.26,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3852",2017-04-21,9.51,2017,4,2,49.64,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3853",2017-04-24,9.6125,2017,4,2,48.9,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3854",2017-04-25,9.566,2017,4,2,49.22,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3855",2017-04-26,9.5005,2017,4,2,49.22,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3856",2017-04-27,9.5265,2017,4,2,48.96,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3857",2017-04-28,9.5405,2017,4,2,49.31,243.749,191.5,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3858",2017-05-01,9.7025,2017,5,2,48.83,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3859",2017-05-02,9.6875,2017,5,2,47.65,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3860",2017-05-03,9.7525,2017,5,2,47.79,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3861",2017-05-04,9.7425,2017,5,2,45.55,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3862",2017-05-05,9.73,2017,5,2,46.23,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3863",2017-05-08,9.6475,2017,5,2,46.46,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3864",2017-05-09,9.74,2017,5,2,45.84,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3865",2017-05-10,9.7025,2017,5,2,47.28,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3866",2017-05-11,9.6625,2017,5,2,47.81,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3867",2017-05-12,9.63,2017,5,2,47.83,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3868",2017-05-15,9.6525,2017,5,2,48.86,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3869",2017-05-16,9.7625,2017,5,2,48.64,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3870",2017-05-17,9.7575,2017,5,2,49.04,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3871",2017-05-18,9.4475,2017,5,2,49.36,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3872",2017-05-19,9.53,2017,5,2,50.32,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3873",2017-05-22,9.565,2017,5,2,50.81,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3874",2017-05-23,9.4825,2017,5,2,51.12,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3875",2017-05-24,9.4825,2017,5,2,50.99,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3876",2017-05-25,9.395,2017,5,2,48.57,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3877",2017-05-26,9.265,2017,5,2,49.58,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
"3878",2017-05-30,9.1275,2017,5,2,49.63,243.962,192.8,17735.074,12143491.448186,18437.01,8225.79,2763.68,736.51,36.69
